year,month,temp_c,precip_mm,clt_pct
2064,11,15.899567,14.731872081756592,22.33815
2064,12,12.428253,87.64009380340576,61.17733
2065,1,13.705139,57.62148606777191,49.528954
2065,2,11.775574,56.7865651845932,62.828278
2065,3,13.840698,67.20746731758118,54.85781
2065,4,15.189697,8.696770370006561,46.393642
2065,5,17.15097,2.7403660118579865,32.846554
2065,6,20.219635,3.2890062779188156,36.137333
2065,7,23.60913,0.5821830183267593,17.169744
2065,8,24.385345,0.14323427015915513,10.137947
2065,9,25.466125,0.4975862614810467,19.19085
2065,10,24.687744,5.0837215930223465,19.266203
2065,11,15.728119,11.91870778799057,20.031483
2065,12,10.096191,60.787787556648254,42.094326
2066,1,10.478851,84.14131665229797,30.41129
2066,2,10.172485,28.079747140407562,45.851204
2066,3,12.513794,19.805552065372467,41.887505
2066,4,13.836212,15.941582322120667,46.40527
2066,5,16.842712,19.827451527118683,43.95209
2066,6,20.246979,1.6169512644410133,28.774706
2066,7,24.81717,0.5719305220991373,25.87368
2066,8,23.163086,0.7480246815830469,18.132824
2066,9,24.695038,5.514657944440842,20.068386
2066,10,22.940063,15.391823828220367,34.70931
2066,11,15.892609,46.321903467178345,50.016476
2066,12,12.845184,15.422925055027008,36.88812
2067,1,12.17334,49.42515981197357,31.863966
2067,2,12.740204,42.63095843791962,58.4932
2067,3,14.015991,44.88058912754059,57.025356
2067,4,16.583984,4.185299724340439,43.029835
2067,5,17.269806,4.681288495659828,43.311665
2067,6,19.812958,2.8371255844831467,45.72912
2067,7,25.04364,0.15835730405524373,30.308968
2067,8,24.259369,0.609474889934063,27.788282
2067,9,22.42096,31.710076332092285,28.533297
2067,10,23.550323,0.671521844342351,29.072933
2067,11,14.995422,35.03331899642944,38.167088
2067,12,12.044678,91.61955785751343,73.409584
2068,1,11.612946,22.121564269065857,49.378777
2068,2,13.842194,54.68809986114502,48.20807
2068,3,12.819824,117.45788502693176,53.700928
2068,4,14.890533,110.70588827133179,64.51788
2068,5,17.139648,7.161718502640724,33.07621
2068,6,20.720886,4.203692525625229,45.997795
2068,7,23.555206,0.18327671568840742,39.03099
2068,8,22.758698,1.9016140401363373,33.26354
2068,9,24.022766,1.4298520982265472,24.353384
2068,10,20.424103,50.33319664001465,32.366913
2068,11,18.681976,18.932377696037292,29.108095
2068,12,12.846436,11.011536061763763,31.27375
2069,1,13.8498535,85.97641468048096,50.17121
2069,2,13.352478,180.395592212677,62.348938
2069,3,13.529785,100.12997841835022,49.66588
2069,4,14.570892,13.629690706729889,31.825241
2069,5,17.20996,5.966096490621567,39.579876
2069,6,19.484344,5.0019389390945435,37.87831
2069,7,23.366089,1.1758846417069435,22.071804
2069,8,26.574005,1.979671061038971,16.030334
2069,9,25.125183,0.371814239770174,26.293814
2069,10,21.312042,0.17099405406042933,27.957872
2069,11,13.664459,20.216951966285706,35.70911
2069,12,13.013794,7.368267640471458,44.267624
2070,1,12.917786,76.5021665096283,52.018562
2070,2,11.840759,22.793665051460266,51.146954
2070,3,12.905823,28.42467725276947,53.5352
2070,4,14.053497,3.5125471651554108,40.92763
2070,5,18.741486,3.331504814326763,30.893732
2070,6,18.711761,2.5957482308149338,28.388773
2070,7,21.402313,2.7440162301063538,25.614513
2070,8,25.667328,0.19135066401213408,9.115719
2070,9,27.101562,0.01730902469716966,17.303658
2070,10,20.792847,6.328136056661606,41.45083
2070,11,14.423798,5.929104834794998,23.112709
2070,12,11.71344,20.388299107551575,34.297623
2071,1,8.765167,24.120263397693634,41.752205
2071,2,11.520599,57.091803669929504,40.913475
2071,3,14.952789,9.684701591730118,37.408936
2071,4,14.796722,21.973754167556763,32.01082
2071,5,17.028625,5.526405945420265,48.593655
2071,6,19.130066,3.5942765325307846,36.635487
2071,7,24.531006,0.31947525311261415,9.66539
2071,8,24.554688,0.5791391488164663,22.781548
2071,9,22.998444,9.371488094329834,33.387085
2071,10,23.215973,0.49624750576913357,15.131338
2071,11,17.120697,0.9718216583132744,20.066069
2071,12,13.014008,66.74635910987854,42.3412
2072,1,9.019165,64.20611023902893,39.7557
2072,2,12.459961,53.71877908706665,56.659996
2072,3,11.855133,98.00257468223572,46.780552
2072,4,15.545593,27.546499371528625,40.02602
2072,5,18.222046,4.268192529678345,45.598667
2072,6,21.627075,2.158566489815712,29.718435
2072,7,24.657654,0.3052538316696882,10.972377
2072,8,26.19815,0.21785767748951912,28.238764
2072,9,25.402008,25.24882972240448,37.01475
2072,10,21.921661,66.8416953086853,23.169939
2072,11,15.80603,9.676440954208374,18.053318
2072,12,15.226746,29.262163519859314,64.419785
2073,1,14.191101,2.1698360219597816,46.033085
2073,2,14.761475,110.90033173561096,54.809433
2073,3,13.252686,90.91841292381287,55.263367
2073,4,14.248596,41.97063446044922,41.76829
2073,5,17.648804,7.403264835476875,46.55237
2073,6,20.073425,3.6346402019262314,42.060387
2073,7,25.446594,0.49376869946718216,34.44688
2073,8,27.112488,1.751288864761591,10.306786
2073,9,26.251984,4.96475949883461,33.149223
2073,10,21.946503,3.8968269377946854,15.144914
2073,11,17.064606,3.2082152366638184,34.30543
2073,12,12.749176,0.02018165891058743,35.10071
2074,1,12.385773,40.14924108982086,39.98452
2074,2,11.836182,65.63178491592407,52.73449
2074,3,12.139496,44.43738925457001,40.82064
2074,4,15.257751,13.924657702445984,46.5065
2074,5,18.268982,12.832462817430496,62.104637
2074,6,20.198914,1.7131129279732704,35.87491
2074,7,22.467285,1.1520736888051033,24.84159
2074,8,24.442017,0.4032536977902055,26.765432
2074,9,27.00473,4.488327205181122,25.761328
2074,10,22.634186,2.135944701731205,10.603771
2074,11,14.748779,56.94519639015198,42.42281
2074,12,11.903839,19.04398775100708,28.189648
2075,1,12.711487,16.50516164302826,60.745808
2075,2,13.031738,57.19032669067383,65.92459
2075,3,14.995422,17.222117722034454,45.167118
2075,4,15.880341,7.643455266952515,41.201355
2075,5,17.538849,3.333737812936306,30.172739
2075,6,20.889496,2.2981897741556168,29.925264
2075,7,25.068329,0.5355741381645203,34.333977
2075,8,24.581848,0.41160001512616873,15.190032
2075,9,24.160553,46.132038831710815,25.91824
2075,10,20.308197,28.455050468444824,41.627388
2075,11,16.207275,28.839869499206543,41.73976
2075,12,11.149384,37.27221870422363,30.316046
2076,1,13.718079,12.601164996623993,32.76631
2076,2,13.055267,39.13747572898865,58.149815
2076,3,14.291138,124.46963739395142,63.384033
2076,4,15.249298,31.457934379577637,48.75168
2076,5,18.25711,20.495553255081177,51.7463
2076,6,20.4617,2.5760114192962646,25.742647
2076,7,23.76297,1.151167370378971,30.402205
2076,8,25.279419,0.3293170304968953,30.503176
2076,9,22.333405,47.275110483169556,25.489122
2076,10,22.237122,0.16815316211432219,9.092773
2076,11,14.825684,3.681114614009857,18.488531
2076,12,15.122711,5.917018100619316,58.459724
2077,1,13.119354,154.98122692108154,39.946674
2077,2,12.605835,229.36590671539307,72.27615
2077,3,13.193512,171.1078338623047,49.42361
2077,4,16.20639,16.79069995880127,37.66886
2077,5,17.223969,14.146617144346237,46.694553
2077,6,19.709198,3.204386606812477,34.45889
2077,7,23.900787,1.3148401863873005,40.74417
2077,8,24.617188,1.065384816378355,25.864939
2077,9,25.879608,0.24956784211099148,12.032554
2077,10,21.585785,0.439148954115808,15.512282
2077,11,15.714233,19.176015257835388,27.53171
2077,12,12.530426,6.522944629192352,25.9758
2078,1,12.7230835,22.584084153175354,36.990486
2078,2,15.187042,39.050654888153076,39.021355
2078,3,15.18515,5.462407484650612,41.00276
2078,4,15.406006,57.836562395095825,53.597237
2078,5,17.825104,4.138679996132851,34.337673
2078,6,19.215027,2.073885351419449,31.977293
2078,7,23.46875,1.8967771083116531,21.685251
2078,8,24.909851,0.36061123106628656,7.6016994
2078,9,25.334717,11.016461849212646,18.763912
2078,10,23.070923,6.719834685325623,33.941864
2078,11,17.241455,0.14818085823208094,14.026828
2078,12,13.676483,48.76762902736664,35.356716
2079,1,12.545258,31.714149355888367,39.828747
2079,2,12.888336,41.13215637207031,46.26373
2079,3,15.941528,14.052763760089874,30.640089
2079,4,15.716644,19.605649709701538,42.580452
2079,5,16.428162,37.17252552509308,47.430428
2079,6,20.740173,1.4274054765701294,46.09194
2079,7,22.640778,0.295000902377069,23.982409
2079,8,26.769531,0.8040529564023018,30.757486
2079,9,25.623566,0.5072745122015476,27.763487
2079,10,22.9599,0.4145453190430999,30.295547
2079,11,17.494385,2.5045571476221085,20.877403
2079,12,13.210693,49.439841985702515,31.888836
2080,1,11.244934,42.074586629867554,39.730003
2080,2,14.616974,38.961320757865906,32.739704
2080,3,13.782257,196.03228902816772,66.936066
2080,4,16.465332,67.02293872833252,39.91248
2080,5,17.554626,9.954641282558441,45.43853
2080,6,19.878479,4.937700033187866,34.52767
2080,7,26.823486,2.551100440323353,28.8086
2080,8,26.563843,0.41476863622665405,15.8183975
2080,9,27.87387,0.7035747170448303,9.368983
2080,10,24.973175,0.03061839542351663,19.55487
2080,11,16.424438,25.013129711151123,28.446129
2080,12,12.850281,70.3305389881134,52.18571
2081,1,10.937683,102.41551208496094,48.64222
2081,2,11.467865,11.563784778118134,30.604666
2081,3,14.260925,2.1642119511961937,40.524532
2081,4,15.439636,3.4300533682107925,54.239433
2081,5,16.707642,4.061562553048134,44.28457
2081,6,19.510956,2.877238690853119,35.868187
2081,7,24.75418,0.1850824235007167,21.517342
2081,8,25.19577,0.373514287173748,18.966782
2081,9,25.50351,0.8663213811814785,8.965595
2081,10,24.701202,0.0008346366957994178,22.239925
2081,11,16.752075,66.9454550743103,45.477676
2081,12,12.993622,11.01616558432579,46.351585
2082,1,13.449554,278.26563262939453,66.582054
2082,2,11.793823,101.53770971298218,51.353645
2082,3,13.90036,27.778972029685974,38.551712
2082,4,15.679474,13.740987181663513,43.818687
2082,5,17.478546,2.8097998425364494,48.63605
2082,6,20.36853,5.116956979036331,35.079063
2082,7,22.306946,2.743837922811508,45.27444
2082,8,23.482788,2.261001631617546,32.524464
2082,9,24.445404,1.4571679383516312,24.817616
2082,10,22.35147,0.014173761737765744,25.410278
2082,11,15.901245,39.736483097076416,39.773697
2082,12,10.65979,60.448002219200134,43.255173
2083,1,10.608459,20.393803536891937,54.717915
2083,2,12.922272,147.66627168655396,67.03309
2083,3,13.8591,55.99990963935852,58.01865
2083,4,13.181824,69.66527223587036,51.651173
2083,5,17.45932,13.977997571229935,42.594
2083,6,19.750366,4.931205064058304,34.578156
2083,7,23.044037,2.066790111362934,22.613985
2083,8,25.403748,0.8098969087004662,11.919861
2083,9,26.651703,0.48072807490825653,8.582937
2083,10,23.177185,0.15082955174148083,9.845906
2083,11,16.259674,20.487205982208252,34.281555
2083,12,11.662811,26.12649393081665,55.104115
2084,1,14.605316,12.457216501235962,40.612705
2084,2,13.770721,70.83239269256592,50.875984
2084,3,15.083435,37.751065254211426,29.269978
2084,4,15.874908,19.02498722076416,35.00452
2084,5,18.368225,1.8143613748252392,42.40146
2084,6,19.72522,4.0857285261154175,30.313824
2084,7,24.32785,0.4347431240603328,27.558647
2084,8,26.602966,4.021558433771133,25.99446
2084,9,25.731018,0.8988342247903347,9.58742
2084,10,23.377625,5.947938710451126,24.913748
2084,11,18.194977,12.274134457111359,44.31597
2084,12,13.548309,16.09138709306717,41.85104
2085,1,12.785889,100.08045887947083,46.53943
2085,2,12.731781,235.01561546325684,75.57479
2085,3,12.487946,117.42798113822937,51.462727
2085,4,15.61261,24.09974455833435,45.188267
2085,5,16.138763,9.521718561649323,39.940075
2085,6,20.111298,2.149973586201668,36.52284
2085,7,24.01294,0.4671471547335386,54.24906
2085,8,25.041565,0.6887972690165043,25.526918
2085,9,25.328491,0.9323832392692566,41.983795
2085,10,21.319763,14.448561608791351,30.426323
2085,11,16.446014,72.32254028320312,38.044483
2085,12,12.292175,40.49367165565491,41.2402
2086,1,12.884125,15.298264235258102,35.340458
2086,2,12.431702,60.27180624008179,44.401302
2086,3,13.465088,105.44321799278259,51.15459
2086,4,16.151672,33.370606899261475,38.013996
2086,5,16.352661,15.223399192094803,40.157288
2086,6,19.677551,2.2582700103521347,33.76837
2086,7,22.528717,3.09245478361845,34.00082
2086,8,26.123505,0.09483953821472824,10.4147625
2086,9,25.71875,5.498704612255096,20.935156
2086,10,25.385101,0.25507485028356314,10.311232
2086,11,15.157806,12.64564722776413,21.752985
2086,12,10.682983,40.6611807346344,29.719446
2087,1,13.183075,5.627308011054993,24.395325
2087,2,15.95343,7.726827532052994,54.960777
2087,3,17.475616,0.6696783155202866,51.687057
2087,4,16.192078,19.969332218170166,52.707985
2087,5,17.954224,4.254353389143944,44.87124
2087,6,20.798492,2.0374734699726105,35.948257
2087,7,25.875427,0.24635849334299564,15.8648
2087,8,26.04245,2.176225058734417,22.163593
2087,9,25.851532,10.681067705154419,13.327107
2087,10,22.32425,5.740317419171333,28.934547
2087,11,17.227814,0.8162540383636951,21.002491
2087,12,13.92627,19.644912898540497,28.869127
2088,1,11.781311,22.554483294487,41.121056
2088,2,14.535706,45.42506217956543,55.812355
2088,3,13.299316,53.35395872592926,44.218678
2088,4,15.116028,39.53585743904114,48.026028
2088,5,18.194427,11.998337596654892,42.863174
2088,6,21.765625,1.412654109299183,43.034237
2088,7,22.568329,2.0196913480758667,39.32924
2088,8,26.064178,0.6436062436550856,32.82645
2088,9,27.398438,7.991005182266235,53.5991
2088,10,23.426575,0.1427720165811479,26.364994
2088,11,18.992218,1.171610914170742,31.924028
2088,12,13.69809,59.5234317779541,26.346094
2089,1,12.431488,83.75720024108887,41.993465
2089,2,12.530304,125.06388282775879,55.797455
2089,3,15.995941,55.05336952209473,45.28912
2089,4,16.292908,19.602130651474,43.657032
2089,5,16.778595,14.426983654499054,47.459713
2089,6,20.845642,2.9546861350536346,41.19806
2089,7,24.7836,1.037573266774416,32.567295
2089,8,25.037903,0.5965896472334862,36.99892
2089,9,23.085754,1.1062781140208244,21.504103
2089,10,22.095337,4.353899210691452,19.183008
2089,11,16.120758,37.09864854812622,36.26928
2089,12,13.537109,32.930755734443665,41.249924
2090,1,12.053955,34.1281418800354,33.912872
2090,2,12.992523,145.86259412765503,59.919304
2090,3,14.03418,14.896039009094238,36.874775
2090,4,15.448425,13.216087818145752,40.656227
2090,5,16.767181,24.884693562984467,34.850117
2090,6,19.938965,3.3272838592529297,31.823647
2090,7,25.610352,0.6255563255399466,21.32775
2090,8,27.123993,0.8775428738445044,30.942099
2090,9,26.692535,1.536487340927124,21.856655
2090,10,20.898163,2.4811506271362305,18.238209
2090,11,17.684296,5.56468740105629,17.603827
2090,12,13.784546,51.3878778219223,43.656357
2091,1,12.268707,1.9451540485024452,31.087093
2091,2,13.406036,55.60150945186615,45.172115
2091,3,15.910278,12.870808124542236,56.67663
2091,4,15.252594,30.497374534606934,32.64505
2091,5,16.158417,4.962063357234001,44.405006
2091,6,20.577484,1.7660832032561302,28.732292
2091,7,24.012115,1.2479690611362457,23.222654
2091,8,24.623566,1.0198303051292896,22.562927
2091,9,23.20343,160.40027618408203,40.03717
2091,10,22.919983,1.6808795407414436,25.028885
2091,11,14.333191,2.1359340101480484,16.475773
2091,12,14.505859,0.4428085843101144,13.174085
2092,1,12.775055,51.72100758552551,48.88922
2092,2,12.545288,165.41245985031128,61.88835
2092,3,15.341431,52.7655816078186,47.77236
2092,4,15.888611,12.098745703697205,40.16729
2092,5,16.81363,4.550660848617554,49.376163
2092,6,19.631714,6.6488416492938995,40.137493
2092,7,23.169891,1.4385896064341068,31.598244
2092,8,26.832733,1.4017542526125908,26.370079
2092,9,25.83017,0.28819508850574493,13.8373995
2092,10,24.12143,2.2146140187978745,25.946615
2092,11,18.136414,24.374016523361206,30.034973
2092,12,11.115082,33.653626441955566,29.636803
2093,1,11.273987,6.8434127271175385,29.680374
2093,2,13.891571,19.54368793964386,51.77857
2093,3,14.980225,5.087046146392822,18.29456
2093,4,18.196106,0.7588433660566807,26.188414
2093,5,17.504822,15.50531780719757,32.096954
2093,6,23.46634,1.6890346258878708,46.927624
2093,7,24.554352,1.1394922845065594,22.122328
2093,8,27.476807,0.35882948618382215,23.835802
2093,9,24.53711,0.03329247236251831,6.153251
2093,10,19.870087,58.33327031135559,22.491283
2093,11,18.076385,0.549395028501749,28.146957
2093,12,13.368927,82.76143622398376,45.59231
2094,1,12.110413,10.231082260608673,41.003597
2094,2,15.386597,29.01875114440918,70.860435
2094,3,13.379486,17.092191755771637,25.402859
2094,4,16.564606,18.308780193328857,33.968044
2094,5,17.986633,2.2236748933792114,32.59619
2094,6,21.735321,0.8691136166453362,18.766401
2094,7,24.610474,0.2727383878082037,37.900417
2094,8,26.442749,0.14263545675203204,38.187775
2094,9,24.69162,29.274154901504517,44.76019
2094,10,22.69165,0.17227770201861858,13.352917
2094,11,17.066345,58.29800605773926,38.20227
2094,12,12.711945,74.42978858947754,57.23516
2095,1,12.635376,131.38546228408813,67.3975
2095,2,11.809937,171.17500734329224,49.109463
2095,3,14.595001,72.49954652786255,57.79175
2095,4,15.895966,24.325311183929443,38.587723
2095,5,16.974182,6.88340437412262,42.243977
2095,6,20.102325,4.227885156869888,48.15901
2095,7,26.019897,0.6445955950766802,40.94558
2095,8,26.493103,0.7236762661486864,23.863256
2095,9,26.013336,0.08301105815917253,23.578014
2095,10,21.645294,18.94948673248291,26.349356
2095,11,15.785431,0.6152457743883133,31.830725
2095,12,10.767151,8.810381472110748,31.99384
2096,1,14.816895,61.91458249092102,45.57483
2096,2,15.624237,2.8159971460700035,27.764645
2096,3,15.951447,16.790906012058258,53.685028
2096,4,16.816132,4.784565567970276,32.904724
2096,5,18.539825,3.569210149347782,41.625828
2096,6,20.702332,0.7579458318650723,39.81228
2096,7,22.95517,1.8689191341400146,39.747974
2096,8,24.681427,0.17713520443066955,14.4511385
2096,9,29.13208,0.04292910103686154,27.18996
2096,10,24.05658,0.3311897190287709,19.437336
2096,11,17.810059,18.431405425071716,21.332153
2096,12,12.920441,0.2123367772437632,15.252134
2097,1,11.954803,6.373633056879044,34.376064
2097,2,15.065918,138.9257354736328,41.739017
2097,3,14.229706,122.92928409576416,53.896057
2097,4,14.429718,17.480285167694092,45.663662
2097,5,18.530487,28.087410390377045,34.864727
2097,6,20.558807,3.6928868293762207,35.647488
2097,7,24.720734,2.012416087090969,19.560886
2097,8,24.897308,0.6367542315274477,26.404554
2097,9,24.865387,1.3355642929673195,32.76552
2097,10,23.654999,6.276547968387604,42.892776
2097,11,18.372467,2.7476920187473297,27.122782
2097,12,12.932129,46.781747698783875,34.13281
2098,1,13.980438,34.56793820858002,54.861988
2098,2,12.43454,241.68717861175537,55.90115
2098,3,14.44458,26.792592704296112,32.133045
2098,4,14.528931,29.5966637134552,57.9915
2098,5,16.974121,20.965944528579712,42.158554
2098,6,21.650208,4.1358281672000885,35.785168
2098,7,24.54071,1.422629602253437,10.582262
2098,8,27.48999,0.2012064871378243,23.68188
2098,9,24.571533,27.397438287734985,16.964815
2098,10,21.106293,0.04233643051702529,2.0057847
2098,11,15.126099,10.762811601161957,17.419287
2098,12,11.772949,25.375273287296295,41.923416
2099,1,12.5401,6.146822944283485,31.158493
2099,2,13.467163,9.413524776697159,46.979664
2099,3,15.603729,12.792618989944458,57.568073
2099,4,15.909637,19.3914395570755,34.93492
2099,5,19.356598,2.8277289643883705,51.463017
2099,6,21.161987,1.737375296652317,41.755928
2099,7,22.884552,1.461751539260149,21.14339
2099,8,27.156189,0.8825272787362337,14.783969
2099,9,27.904633,0.5818609893321991,28.684612
2099,10,26.387543,0.7772511411458254,25.507053
2099,11,18.631653,0.6914243102073669,25.904015
2099,12,13.749878,24.986191987991333,31.03876
2100,1,12.75296,29.255411863327026,33.382538
2100,2,14.837036,124.29540395736694,54.539364
2100,3,14.826569,10.666237980127335,37.175114
2100,4,15.499359,25.21666646003723,32.105984
2100,5,18.655945,4.951234191656113,36.673195
2100,6,21.882446,1.5514792129397392,35.634197
2100,7,23.064087,0.5266356188803911,47.64395
2100,8,26.466187,0.6820278279483318,17.49345
2100,9,26.476715,25.854665637016296,32.848576
2100,10,24.052856,7.035110622644424,33.6033
2100,11,18.759949,1.5745992958545685,20.163147
2100,12,12.548279,29.28441220521927,30.066761
