year,month,temp_c,precip_mm,clt_pct
2023,10,20.12201,1.4847081415355206,15.839823
2023,11,13.875244,15.284754037857056,23.88027
2023,12,11.3854065,14.619854867458344,47.19087
2024,1,10.960999,1.32449534162879,32.98098
2024,2,13.615906,3.1124008744955063,43.857433
2024,3,14.291107,6.873753607273102,39.880493
2024,4,14.782806,3.3867567032575607,41.404877
2024,5,14.760925,6.013145595788956,41.613167
2024,6,19.05127,2.3223142325878143,29.944101
2024,7,22.747742,0.8208830170333385,22.874868
2024,8,25.664337,0.05800947139505297,20.916136
2024,9,25.27237,1.4193812012672424,33.270412
2024,10,19.898163,1.4622004255652428,24.299576
2024,11,13.646088,73.54629278182983,38.54992
2024,12,9.443939,19.86292451620102,32.715622
2025,1,11.100555,15.7908256649971,32.616604
2025,2,10.603363,72.01993060112,38.90271
2025,3,12.985077,51.565863609313965,43.233585
2025,4,12.7438965,19.002297520637512,51.577106
2025,5,15.674286,9.839853882789612,35.010834
2025,6,18.089325,2.160775065422058,39.733425
2025,7,22.784119,1.3204396590590477,34.30034
2025,8,23.60727,0.4288086323067546,13.594301
2025,9,22.490387,0.9519124031066895,14.840753
2025,10,17.188019,2.376812681555748,28.992384
2025,11,16.054108,13.003638982772827,37.842476
2025,12,11.428894,78.99449229240417,32.65196
2026,1,10.682068,32.031270265579224,29.62353
2026,2,11.378326,52.70137393474579,50.62881
2026,3,12.54599,84.19918060302734,41.70793
2026,4,15.8151245,8.124897480010986,61.687473
2026,5,17.398804,14.775029331445694,39.490993
2026,6,20.21756,1.626996137201786,31.872858
2026,7,22.033722,1.7842446491122246,20.470785
2026,8,26.376434,1.084446720778942,26.680403
2026,9,24.46811,1.2423551827669144,16.235167
2026,10,20.830353,0.6892206333577633,32.060062
2026,11,14.53949,12.59955883026123,38.44462
2026,12,12.403381,27.542603075504303,32.3473
2027,1,11.466461,55.289825320243835,48.12401
2027,2,12.525391,4.223592862486839,33.46994
2027,3,15.524231,25.341189801692963,37.870964
2027,4,16.291412,3.2028597593307495,28.405342
2027,5,19.82782,1.6371604166924953,46.439186
2027,6,20.736816,0.4855050891637802,36.11514
2027,7,24.879486,0.2677973471581936,30.231363
2027,8,25.005463,0.4709252715110779,27.96373
2027,9,22.098358,0.4828128218650818,43.550377
2027,10,21.384064,14.911986887454987,35.427055
2027,11,14.60437,19.738020300865173,39.523922
2027,12,13.15387,65.21916174888611,64.40806
2028,1,8.969208,73.31272387504578,44.686504
2028,2,11.690979,71.56726884841919,60.613007
2028,3,13.9079895,40.1279513835907,44.705124
2028,4,16.663544,12.28595495223999,33.569973
2028,5,16.734344,10.979617208242416,35.454197
2028,6,17.688171,1.5568867698311806,41.100765
2028,7,21.391266,0.9482312649488449,46.605675
2028,8,24.89795,0.4332960518077016,31.24179
2028,9,22.99704,49.06951904296875,41.08636
2028,10,18.40982,3.209107019007206,22.997484
2028,11,14.645905,0.42446362785995007,18.093822
2028,12,11.520111,75.93833112716675,58.115917
2029,1,10.032379,138.05877447128296,48.871986
2029,2,13.232544,28.53576570749283,57.741688
2029,3,12.393036,88.74430561065674,51.75358
2029,4,13.782593,73.90221118927002,42.3198
2029,5,15.894165,2.1023471727967262,28.71193
2029,6,18.41391,2.204451486468315,39.50632
2029,7,24.035217,0.6725437622517347,8.4556675
2029,8,23.828918,2.6758102253079414,12.72891
2029,9,23.469421,11.078328788280487,10.697501
2029,10,21.210693,0.4448486091569066,12.419358
2029,11,15.827728,46.98906898498535,42.560543
2029,12,11.823029,35.896835684776306,21.122969
2030,1,11.699249,14.700338900089264,37.20608
2030,2,14.312134,11.986513495445251,52.663994
2030,3,14.939484,34.727723717689514,53.094364
2030,4,15.922516,11.278132796287537,47.943623
2030,5,17.62558,7.567225784063339,35.68964
2030,6,20.618622,0.7135413587093353,50.882057
2030,7,22.588776,1.214953687041998,18.779032
2030,8,26.041443,0.3854389628395438,10.34462
2030,9,26.54425,0.5772089771926403,8.960019
2030,10,22.661041,14.070753395557404,28.486452
2030,11,13.423889,42.66781568527222,39.60366
2030,12,12.49173,22.97497993707657,47.079037
2031,1,11.881012,4.40660934150219,34.77839
2031,2,12.834259,36.17483639717102,40.901657
2031,3,14.026215,44.83250343799591,55.09614
2031,4,16.750458,7.900441288948059,44.375187
2031,5,17.492584,4.702803626656532,48.75733
2031,6,18.564087,1.4584654569625854,32.968536
2031,7,23.069489,0.896788340061903,16.367392
2031,8,25.17871,2.310575909912586,17.088821
2031,9,23.948486,7.259932905435562,22.685492
2031,10,23.785553,4.911225453019142,35.843826
2031,11,14.380249,18.456419706344604,19.530878
2031,12,12.389282,27.96510821580887,40.641224
2032,1,11.984253,172.86642789840698,66.32655
2032,2,10.991882,146.07351684570312,56.09316
2032,3,12.653137,103.4541437625885,39.063976
2032,4,13.740387,60.29510736465454,58.305393
2032,5,17.71289,13.248819589614868,46.064407
2032,6,19.080322,4.753683507442474,34.95087
2032,7,24.117035,2.364819437265396,37.324615
2032,8,24.626373,12.91000247001648,19.754007
2032,9,23.53952,1.528567112982273,21.879642
2032,10,23.013184,2.321838140487671,13.918779
2032,11,15.654633,9.721479713916779,28.291985
2032,12,11.58136,95.09554862976074,56.655334
2033,1,13.068665,265.62650203704834,78.553215
2033,2,14.432922,23.931448817253113,39.3121
2033,3,14.397369,87.7432496547699,55.725655
2033,4,13.469452,14.395814538002014,23.492252
2033,5,16.599426,12.83083587884903,43.66795
2033,6,20.165283,1.1333249509334564,43.31482
2033,7,24.30194,0.372313080355525,22.030672
2033,8,24.985382,0.2587198717519641,10.790093
2033,9,25.462097,0.5689160339534283,13.85093
2033,10,20.835754,1.376531507819891,2.919003
2033,11,14.118835,19.760620594024658,33.718082
2033,12,10.5694275,11.70776692032814,32.03515
2034,1,10.83078,0.14967456739395857,20.246574
2034,2,12.562012,74.51047945022583,55.458706
2034,3,14.090759,24.680451333522797,40.64747
2034,4,13.62088,37.63365626335144,51.055656
2034,5,16.617523,3.1892795711755753,45.70481
2034,6,20.065033,0.34094193018972874,37.91231
2034,7,22.508179,1.2289336025714874,16.997465
2034,8,24.77185,0.08176828688010573,14.222932
2034,9,23.800354,0.21721405908465385,12.192663
2034,10,17.801819,105.15406823158264,31.83826
2034,11,12.8897705,11.66414737701416,16.56688
2034,12,12.68692,16.134365618228912,43.44587
2035,1,9.618195,43.826661825180054,52.65593
2035,2,12.627167,27.668286740779877,28.909004
2035,3,15.419342,5.9338662922382355,43.53562
2035,4,17.403656,2.2009746730327606,64.257484
2035,5,16.526093,19.005399465560913,40.997135
2035,6,20.72284,1.173611842095852,27.580864
2035,7,25.315918,0.10257130744867027,31.629713
2035,8,25.455414,0.8710052091628313,16.018343
2035,9,25.440094,2.944634333252907,12.498733
2035,10,22.181732,0.6175452582538128,10.846083
2035,11,17.280579,3.3390091359615326,22.522224
2035,12,12.747223,145.89643144607544,70.95095
2036,1,10.585205,102.85248136520386,42.858192
2036,2,11.693054,38.58160662651062,56.42155
2036,3,12.422882,108.19599437713623,45.329376
2036,4,13.069305,68.21807384490967,43.448612
2036,5,14.999268,51.47635889053345,50.05652
2036,6,18.64096,4.783694744110107,37.989857
2036,7,22.215118,3.0229255631566048,28.884665
2036,8,23.282715,0.4678351506590843,12.931353
2036,9,25.349274,0.19855264574289322,20.803719
2036,10,19.937592,42.87889111042023,31.514938
2036,11,13.348907,22.512876391410828,27.687939
2036,12,12.128784,5.721935600042343,26.288176
2037,1,11.56427,5.430689573287964,20.737062
2037,2,11.385101,44.36786961555481,42.937263
2037,3,13.319336,33.333922386169434,53.718678
2037,4,16.114471,30.643526315689087,34.520695
2037,5,19.293182,3.5730206593871117,46.3544
2037,6,19.560242,3.2681268453598022,33.407696
2037,7,22.887177,1.5942329354584217,27.183695
2037,8,24.515717,0.4570149062201381,12.973956
2037,9,24.07306,0.034034965792670846,8.718239
2037,10,20.384735,0.6197057906538248,16.29375
2037,11,14.93515,6.794626414775848,24.965214
2037,12,14.563293,44.61850142478943,61.436417
2038,1,13.114685,58.780420660972595,30.899956
2038,2,12.868561,80.77816009521484,63.021572
2038,3,13.306854,48.513955950737,50.445946
2038,4,14.397583,12.109094560146332,34.971043
2038,5,17.478485,6.829216971993446,42.80575
2038,6,19.496918,4.103539735078812,38.18622
2038,7,23.176147,1.0647868402302265,27.265451
2038,8,25.078522,0.17248252732679248,12.664144
2038,9,24.001434,0.4424197878688574,16.310484
2038,10,21.293701,12.945028305053711,18.26693
2038,11,14.889374,3.698876202106476,31.253138
2038,12,13.740295,25.29851984977722,46.361946
2039,1,12.232239,2.354346886277199,38.641598
2039,2,12.595062,95.11471676826477,69.28559
2039,3,14.249878,42.33381772041321,57.076797
2039,4,18.792145,2.591351643204689,29.777609
2039,5,17.311981,3.857330948114395,35.130974
2039,6,19.882019,2.641909271478653,38.268692
2039,7,21.661896,1.66057837754488,30.706715
2039,8,25.12091,8.913109570741653,31.32868
2039,9,24.010498,3.2166199386119843,16.086603
2039,10,22.236511,1.2331149317324162,21.277784
2039,11,14.541321,10.26067167520523,33.47254
2039,12,11.486206,53.96305274963379,44.324554
2040,1,12.045837,42.325499176979065,44.5857
2040,2,13.649048,39.27971684932709,55.897697
2040,3,14.602142,56.02901530265808,57.73486
2040,4,16.356415,6.490208208560944,39.839157
2040,5,16.334167,6.454447835683823,43.935246
2040,6,19.692932,3.3145563304424286,46.839752
2040,7,22.825684,1.3775254786014557,35.4847
2040,8,25.16626,0.351193655282259,21.093834
2040,9,24.458435,4.149477034807205,21.134733
2040,10,23.831757,0.521042613312602,12.994142
2040,11,15.309906,2.7787218242883682,22.422073
2040,12,13.657532,14.13920122385025,37.437595
2041,1,12.387054,244.13386917114258,47.204002
2041,2,13.114105,36.965150117874146,30.498882
2041,3,13.222473,78.44875001907349,45.51157
2041,4,15.643555,5.83082377910614,38.999466
2041,5,17.229156,12.079653114080429,38.401142
2041,6,19.548431,1.5572704374790192,25.562744
2041,7,23.152008,0.8855832740664482,19.688183
2041,8,26.640167,0.39789235312491655,23.772001
2041,9,25.793884,0.19068737514317036,27.88985
2041,10,22.651276,2.0870386138558388,12.787063
2041,11,15.677551,18.42272400856018,39.899815
2041,12,14.064941,8.218346744775772,33.564266
2042,1,14.505951,88.17216277122498,58.07684
2042,2,14.263672,54.641363739967346,45.315166
2042,3,13.538757,90.39814734458923,46.980507
2042,4,16.10788,87.49931573867798,68.44808
2042,5,16.852417,10.867663323879242,46.86666
2042,6,20.969025,1.2783880904316902,36.071407
2042,7,24.008575,2.176246076822281,21.316896
2042,8,27.222565,1.177063386887312,28.86355
2042,9,24.38208,0.7612133212387562,26.837547
2042,10,25.14737,0.1305861882865429,11.822995
2042,11,17.687195,18.660033345222473,40.83763
2042,12,11.851715,48.068660736083984,45.94487
2043,1,12.070557,23.78198766708374,20.527794
2043,2,15.356842,2.2618060186505318,48.746105
2043,3,15.327118,21.97635930776596,50.524265
2043,4,16.004333,30.106226205825806,43.970676
2043,5,18.390747,10.115990906953812,40.85895
2043,6,19.308716,1.8541743233799934,35.439606
2043,7,23.065125,0.8697960339486599,27.725214
2043,8,25.257446,1.0310589298605919,25.041655
2043,9,24.752502,104.87232685089111,40.652313
2043,10,22.375885,2.2370463237166405,18.324772
2043,11,14.785889,33.17405104637146,35.580856
2043,12,11.102753,8.431257665157318,29.277035
2044,1,11.791168,62.23722815513611,47.08649
2044,2,9.521851,35.314703702926636,38.354614
2044,3,14.087982,10.121171057224274,41.25221
2044,4,15.409271,26.05540931224823,48.12868
2044,5,19.285553,0.9431773386895657,45.22523
2044,6,20.38797,1.3558954373002052,34.98908
2044,7,24.516357,0.284625300206244,37.866684
2044,8,25.57608,0.47367791924625635,48.11942
2044,9,23.694885,1.1903955414891243,18.832747
2044,10,22.031189,4.110958755016327,24.437504
2044,11,15.262146,13.63736629486084,19.157454
2044,12,10.412048,32.465131640434265,38.480633
2045,1,11.483185,166.32279777526855,63.88504
2045,2,12.060028,70.08720755577087,48.41337
2045,3,14.468597,74.02460789680481,36.833576
2045,4,14.619843,23.18643093109131,31.647364
2045,5,17.017487,4.7486724853515625,37.369934
2045,6,19.675354,3.581046089529991,39.842793
2045,7,23.666443,0.9424171075224876,8.538978
2045,8,26.381683,0.5602478720247746,7.6903973
2045,9,23.894836,0.0917129754088819,5.931049
2045,10,20.964508,0.0037908782105660066,4.049318
2045,11,15.971863,13.813696503639221,26.90536
2045,12,12.458496,2.9870453774929047,26.361086
2046,1,10.530853,33.04831659793854,46.67514
2046,2,13.517792,18.495290160179138,40.809437
2046,3,12.933258,24.568056762218475,50.6169
2046,4,13.530518,24.253798127174377,42.7909
2046,5,16.604462,32.79219341278076,48.850666
2046,6,20.646545,1.7269038408994675,39.255753
2046,7,23.288544,1.930538509041071,22.905933
2046,8,24.498108,0.8548408560454845,18.085522
2046,9,25.74173,0.13668979983776808,8.067078
2046,10,24.15393,0.014012286235811189,7.4334946
2046,11,14.871521,26.470903158187866,43.94814
2046,12,10.725922,109.0019063949585,49.191475
2047,1,10.129761,41.580241203308105,34.216335
2047,2,11.565094,33.51268553733826,32.079376
2047,3,12.473297,31.815206170082092,41.041916
2047,4,14.044678,25.286579132080078,34.19175
2047,5,15.2109375,5.213486343622208,47.870544
2047,6,19.570496,3.1023942679166794,46.74151
2047,7,22.712189,1.8691118769347668,18.710375
2047,8,22.855408,1.2698008492588997,31.538515
2047,9,25.094238,2.4645084142684937,11.557661
2047,10,20.945465,22.852018117904663,31.041307
2047,11,15.991211,7.09545224905014,21.590878
2047,12,13.718536,8.623358368873596,38.601887
2048,1,9.352661,4.529099524021149,18.670462
2048,2,14.430634,72.71615672111511,51.738533
2048,3,15.393494,57.15676736831665,49.496193
2048,4,16.26587,3.927791565656662,54.69956
2048,5,16.833557,3.32228734344244,36.44915
2048,6,19.87915,1.484120897948742,33.404163
2048,7,27.291779,0.45552117843180895,44.56413
2048,8,24.503204,1.5370770171284676,8.639898
2048,9,21.651825,1.4906663820147514,34.355175
2048,10,21.695984,1.3507427759468555,12.515467
2048,11,14.793762,24.361932277679443,29.702389
2048,12,10.342285,32.234559059143066,24.67722
2049,1,12.157745,45.980602860450745,54.15535
2049,2,11.807922,217.74828672409058,68.536316
2049,3,12.09552,43.06133735179901,47.485542
2049,4,15.081085,4.23233225941658,34.848537
2049,5,18.999573,8.354345321655273,33.876003
2049,6,22.24939,1.239711195230484,34.24867
2049,7,24.313568,1.0188616253435612,26.498323
2049,8,24.189972,1.0482666231691837,28.065117
2049,9,25.188446,14.842366576194763,17.87178
2049,10,23.50232,0.052774783805944026,29.376232
2049,11,15.06308,17.60384738445282,23.128803
2049,12,11.483368,126.72175645828247,59.407707
2050,1,11.207733,29.114222049713135,32.679264
2050,2,13.418518,2.6041524708271027,55.919823
2050,3,14.706329,24.21330100297928,44.859974
2050,4,17.079346,8.626760244369507,39.42131
2050,5,19.43158,1.0463945120573044,24.663925
2050,6,20.298218,1.6131705790758133,30.376312
2050,7,24.336609,0.22038905788213015,20.02249
2050,8,25.681396,22.265412986278534,30.066137
2050,9,23.781555,70.81608295440674,17.136436
2050,10,23.044067,16.178927659988403,21.275867
2050,11,15.490692,22.088711857795715,30.041182
2050,12,11.908569,29.603650629520416,41.351646
2051,1,11.31311,44.46535301208496,43.156887
2051,2,13.442688,14.755416929721832,36.416256
2051,3,15.3758545,56.374972105026245,52.849873
2051,4,17.57309,2.2154664248228073,44.08155
2051,5,18.137604,4.690286546945572,33.722164
2051,6,22.261627,1.6458526253700256,35.191563
2051,7,24.070007,1.0551211759448051,27.750048
2051,8,25.180847,0.3919824883341789,35.947292
2051,9,26.53305,0.07811020826920867,27.576807
2051,10,20.012573,10.863185316324234,19.781635
2051,11,14.38324,7.4058835208415985,31.219893
2051,12,11.709747,57.479982137680054,37.025387
2052,1,12.806702,9.37423625588417,35.740685
2052,2,14.039581,56.227152585983276,44.664936
2052,3,15.51178,14.80698698759079,29.416548
2052,4,15.85257,50.60494780540466,46.85141
2052,5,17.070892,26.511920392513275,46.44024
2052,6,20.386902,2.57747545838356,35.98528
2052,7,24.902039,1.4745342321693897,42.921616
2052,8,26.79358,9.078084468841553,18.101599
2052,9,25.482666,0.1903468882665038,10.712206
2052,10,22.448639,1.2787445075809956,19.553284
2052,11,17.416595,5.415019243955612,26.059916
2052,12,13.097687,12.973829090595245,52.510242
2053,1,10.203247,52.43844962120056,35.482468
2053,2,13.724548,4.608941584825516,31.419018
2053,3,14.388214,35.55630016326904,43.67232
2053,4,14.471802,4.617061167955399,26.510323
2053,5,17.749664,4.699468448758125,33.900795
2053,6,22.169952,1.569061428308487,35.99689
2053,7,23.52835,0.8397932909429073,40.77003
2053,8,25.462494,0.5318880043923855,25.391836
2053,9,24.297455,2.58036732673645,19.648054
2053,10,22.187195,0.9789000041782856,15.553715
2053,11,15.771454,46.82019352912903,50.793262
2053,12,12.148193,5.4788223803043365,36.398872
2054,1,12.19873,52.1335312128067,51.52387
2054,2,14.882294,16.73495042324066,41.363358
2054,3,16.131836,34.27793848514557,43.22891
2054,4,16.595764,26.6837078332901,57.861744
2054,5,18.641235,1.8869897238910198,31.28437
2054,6,22.89267,0.855796504765749,44.466164
2054,7,23.935455,2.0735736414790154,42.898674
2054,8,26.073242,3.7612870633602142,25.79566
2054,9,24.238434,3.1124749034643173,19.908646
2054,10,22.98825,0.18280821153894067,24.975557
2054,11,16.005524,77.53254890441895,46.96536
2054,12,11.509735,69.17300128936768,46.7943
2055,1,12.90979,26.22482717037201,44.87724
2055,2,12.904022,232.78185081481934,62.516476
2055,3,16.443604,22.971803665161133,27.22203
2055,4,15.475616,20.39210021495819,42.083084
2055,5,16.95465,28.724039494991302,49.85182
2055,6,19.740234,2.6985376328229904,40.982834
2055,7,23.475067,1.4123493321239948,21.15271
2055,8,27.671661,0.09119637170806527,38.211815
2055,9,26.99878,0.13339129742234945,9.166607
2055,10,25.03302,0.3674817495048046,15.876979
2055,11,19.050598,27.767273783683777,40.273098
2055,12,13.652863,49.75440192222595,31.721199
2056,1,11.004913,66.56870222091675,49.407295
2056,2,16.683228,3.5657791048288345,23.742968
2056,3,15.010742,9.063163012266159,53.315033
2056,4,16.93393,9.96134877204895,46.297863
2056,5,18.081451,6.370512679219246,25.891182
2056,6,21.370361,1.6774874925613403,27.431265
2056,7,23.731445,1.9706231206655502,39.48727
2056,8,27.020264,27.3272762298584,38.428318
2056,9,26.597076,0.5117068067193031,27.354086
2056,10,22.876465,31.933284401893616,16.904348
2056,11,14.707977,90.18386363983154,42.039265
2056,12,11.258423,57.26854479312897,45.49593
2057,1,10.604004,22.89423167705536,42.774796
2057,2,14.978302,16.603248178958893,27.4596
2057,3,14.754486,23.91578835248947,49.728725
2057,4,16.294739,5.705580711364746,35.744354
2057,5,20.638306,1.1193024478852749,39.504547
2057,6,21.980042,1.1996133998036385,51.507355
2057,7,24.89328,1.0468633770942688,37.864628
2057,8,25.431091,1.1137570217251778,14.462552
2057,9,26.118683,1.0624879226088524,18.29029
2057,10,25.205109,0.031528528430499136,11.852651
2057,11,15.274139,8.36493730545044,35.356335
2057,12,14.0373535,4.731591016054153,30.393812
2058,1,12.841156,3.9823724031448364,44.40094
2058,2,13.908478,34.56053709983826,58.158394
2058,3,13.422302,44.073291301727295,34.86033
2058,4,15.949188,6.972125619649887,39.844147
2058,5,17.322662,10.89576843380928,44.665436
2058,6,21.775879,2.189744934439659,40.035526
2058,7,24.699615,0.8741952814161777,18.975063
2058,8,25.305298,1.308923825621605,47.395935
2058,9,24.17923,4.547605812549591,25.676811
2058,10,21.19049,22.74107587337494,31.998114
2058,11,17.434387,1.4624014869332314,30.574522
2058,12,12.621735,6.060311108827591,33.368576
2059,1,11.563049,154.95071697235107,41.672424
2059,2,11.389893,45.81294536590576,46.40348
2059,3,12.643158,126.6406626701355,51.125824
2059,4,15.035126,9.328339397907257,35.782463
2059,5,17.262268,13.442542612552643,52.70116
2059,6,21.577362,1.832359917461872,25.082428
2059,7,24.87918,1.0771914385259151,29.40645
2059,8,27.124939,0.35315847117453814,15.637774
2059,9,25.001099,0.30434243381023407,3.8026714
2059,10,22.974915,54.00871789455414,26.52771
2059,11,17.034058,0.9399411454796791,27.727009
2059,12,13.0789795,15.085197180509567,32.60207
2060,1,13.241241,3.593694142997265,23.976412
2060,2,13.6154175,2.5316672325134277,46.312317
2060,3,15.254669,30.89236891269684,26.606195
2060,4,19.444885,0.7318072579801083,29.418518
2060,5,19.760956,7.1426636427640915,44.87504
2060,6,21.56897,1.2637855857610703,26.103065
2060,7,24.687134,0.4320251792669296,29.76099
2060,8,25.493347,2.790713109076023,23.860987
2060,9,26.086823,0.05983881186693907,23.555447
2060,10,24.489685,0.3299592658877373,23.456915
2060,11,17.68689,28.69501233100891,36.953316
2060,12,10.336365,37.839250683784485,29.770054
2061,1,11.934357,15.010907709598541,40.41828
2061,2,13.995361,40.16238617897034,61.132004
2061,3,12.853668,116.6199996471405,63.245472
2061,4,16.271423,19.9729585647583,33.949955
2061,5,19.073181,10.72243618965149,33.205624
2061,6,19.88678,3.0200394988059998,37.516605
2061,7,24.274353,0.9433041978627443,23.502705
2061,8,26.712402,0.5408686175942421,49.24241
2061,9,24.847961,8.714139461517334,42.590504
2061,10,24.106232,22.021625339984894,32.480206
2061,11,15.855896,11.10292375087738,15.30397
2061,12,12.214355,3.6331559494137764,41.61076
2062,1,12.218445,41.571035742759705,36.61113
2062,2,12.3349,77.03583407402039,56.76295
2062,3,15.211761,5.135874629020691,18.192867
2062,4,18.360596,6.192120015621185,40.597404
2062,5,17.777802,3.1588703244924545,33.286636
2062,6,20.078033,1.8964706361293793,37.23437
2062,7,25.06305,0.2630536975339055,26.256474
2062,8,25.896637,1.1170313395559788,32.419403
2062,9,27.751495,2.414993941783905,34.263744
2062,10,22.467102,2.1125564202666283,13.558799
2062,11,17.832825,1.6626908630132675,16.720007
2062,12,10.11438,13.07273605465889,30.424095
2063,1,10.915283,38.750107169151306,34.365326
2063,2,15.347229,44.037681460380554,39.80748
2063,3,17.055176,9.856552869081497,50.12
2063,4,16.2406,13.17862719297409,38.694206
2063,5,17.204224,8.186657011508942,41.543465
2063,6,20.588654,3.437330424785614,35.259315
2063,7,23.589508,0.43871268443763256,28.274475
2063,8,23.89563,1.1422429978847504,34.59266
2063,9,25.636932,48.5439133644104,32.220165
2063,10,21.27414,0.9741868712007999,26.900208
2063,11,16.038696,35.58395862579346,55.453526
2063,12,13.969574,15.217136263847351,29.901257
2064,1,13.389435,238.93235158920288,67.484024
2064,2,11.694794,114.25456023216248,45.096848
2064,3,13.484924,41.491434931755066,40.166676
2064,4,15.679321,32.27132320404053,47.587173
2064,5,17.265686,76.46660113334656,54.72893
2064,6,21.560242,2.234511449933052,45.45269
2064,7,23.146088,2.578274980187416,27.515427
2064,8,27.95456,0.017960908822715282,29.992922
2064,9,27.585083,6.435580551624298,32.572903
